회차년도,회차,프로그램코드,프로그램명,기관코드,검사코드,검사명,검체명,검사결과,기준분류,세분류,기준분류_sdi (text),세분류_sdi (text),기준분류_sdi (Number),세분류_sdi (Number),ALL_기관수,ALL_기관수_OUT,ALL_중간값,ALL_최소값,ALL_최대값,ALL_평균값,ALL_표준편차,ALL_변동계수,ALL_하한치,ALL_상한치,ALL_Outlier,기준분류_기관수,기준분류_기관수_OUT,기준분류_중간값,기준분류_최소값,기준분류_최대값,기준분류_평균값,기준분류_표준편차,기준분류_변동계수,기준분류_하한치,기준분류_상한치,기준분류_Outlier,세분류_기관수,세분류_기관수_OUT,세분류_중간값,세분류_최소값,세분류_최대값,세분류_평균값,세분류_표준편차,세분류_변동계수,세분류_하한치,세분류_상한치,세분류_Outlier,기기회사명,기기명,시약회사명,시약명,검사방법명
2025,1,140,심장표지자단백검사(정량),LAB_089,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,412.0,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.46,-0.45,-0.46,-0.45,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,38,36,420.05,0.411,501.14,420.4359,18.6599,4.4382,406.42,435.52,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_089,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,6455.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.05,0.13,0.05,0.13,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,53,48,6448.88,4.826,7330.31,6445.8741,193.0129,2.9944,6267.0,6555.18,NO,38,36,6432.0,5.732,7330.31,6428.5644,196.5289,3.0571,6277.0,6555.18,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_090,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,129.0,Abbott,Alinity I,-1.26,-1.02,-1.26,-1.02,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_090,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,555.0,Abbott,Alinity I,0.62,1.44,0.62,1.44,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_090,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2044.0,Abbott,Alinity I,-0.19,-0.07,-0.19,-0.07,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_091,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,145.0,Abbott,ARCHITECT i2000,0.93,-0.24,0.93,-0.24,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_091,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,554.0,Abbott,ARCHITECT i2000,0.58,-0.32,0.58,-0.32,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_091,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2111.0,Abbott,ARCHITECT i2000,0.44,0.27,0.44,0.27,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_092,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,146.1,Abbott,ARCHITECT i2000,1.08,-0.06,1.08,-0.06,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_092,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,546.5,Abbott,ARCHITECT i2000,0.3,-0.6,0.3,-0.6,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_092,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1975.9,Abbott,ARCHITECT i2000,-0.84,-1.22,-0.84,-1.22,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_093,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,133.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.64,0.56,0.64,0.56,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,53,49,129.0,0.102,157.68,128.704,6.7213,5.2223,123.75,132.5,NO,38,36,129.0,0.129,157.68,129.4457,6.3103,4.8749,124.69,134.84,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_093,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,403.0,Siemens Healthineers,Atellica IM 1600 Analyzer,-0.94,-0.93,-0.94,-0.93,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,38,36,420.05,0.411,501.14,420.4359,18.6599,4.4382,406.42,435.52,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_093,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,6202.0,Siemens Healthineers,Atellica IM 1600 Analyzer,-1.26,-1.15,-1.26,-1.15,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,53,48,6448.88,4.826,7330.31,6445.8741,193.0129,2.9944,6267.0,6555.18,NO,38,36,6432.0,5.732,7330.31,6428.5644,196.5289,3.0571,6277.0,6555.18,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_094,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,142.0,Abbott,Alinity I,0.52,1.38,0.52,1.38,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_094,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,521.0,Abbott,Alinity I,-0.67,-0.44,-0.67,-0.44,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_094,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2060.0,Abbott,Alinity I,-0.04,0.07,-0.04,0.07,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_095,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,134.9,Abbott,Alinity I,-0.45,0.07,-0.45,0.07,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_095,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,492.6,Abbott,Alinity I,-1.74,-2.01,-1.74,-2.01,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_095,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1891.3,Abbott,Alinity I,-1.64,-1.47,-1.64,-1.47,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_096,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,131.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.34,0.25,0.34,0.25,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,53,49,129.0,0.102,157.68,128.704,6.7213,5.2223,123.75,132.5,NO,38,36,129.0,0.129,157.68,129.4457,6.3103,4.8749,124.69,134.84,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_096,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,429.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.44,0.46,0.44,0.46,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,38,36,420.05,0.411,501.14,420.4359,18.6599,4.4382,406.42,435.52,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_096,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,6495.0,Siemens Healthineers,Atellica IM 1600 Analyzer,0.25,0.34,0.25,0.34,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,53,48,6448.88,4.826,7330.31,6445.8741,193.0129,2.9944,6267.0,6555.18,NO,38,36,6432.0,5.732,7330.31,6428.5644,196.5289,3.0571,6277.0,6555.18,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_098,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,139.86,Siemens Healthineers,Atellica IM 1600 Analyzer,1.66,1.65,1.66,1.65,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,53,49,129.0,0.102,157.68,128.704,6.7213,5.2223,123.75,132.5,NO,38,36,129.0,0.129,157.68,129.4457,6.3103,4.8749,124.69,134.84,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_098,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,435.52,Siemens Healthineers,Atellica IM 1600 Analyzer,0.78,0.81,0.78,0.81,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,38,36,420.05,0.411,501.14,420.4359,18.6599,4.4382,406.42,435.52,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_098,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,6578.12,Siemens Healthineers,Atellica IM 1600 Analyzer,0.69,0.76,0.69,0.76,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,53,48,6448.88,4.826,7330.31,6445.8741,193.0129,2.9944,6267.0,6555.18,NO,38,36,6432.0,5.732,7330.31,6428.5644,196.5289,3.0571,6277.0,6555.18,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_099,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,127.0,Abbott,Alinity I,-1.53,-1.39,-1.53,-1.39,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_099,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,500.0,Abbott,Alinity I,-1.46,-1.6,-1.46,-1.6,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_099,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1940.0,Abbott,Alinity I,-1.18,-1.02,-1.18,-1.02,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_100,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,117.0,Abbott,Alinity I,-2.9,-3.24,-2.9,-3.24,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,YES,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_100,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,518.0,Abbott,Alinity I,-0.78,-0.6,-0.78,-0.6,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_100,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1761.0,Abbott,Alinity I,-2.88,-2.66,-2.88,-2.66,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_101,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,68.9,Beckman Coulter Inc.,UniCel DxI800,-0.63,-1.1,-0.63,-1.1,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,YES,35,32,70.8,63.6,78.7,70.4701,2.4752,3.5124,68.9,72.185,NO,27,23,71.1,65.5,78.7,70.8193,1.7411,2.4586,69.7,72.4,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_101,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,150.0,Beckman Coulter Inc.,UniCel DxI800,-0.67,-1.03,-0.67,-1.03,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,YES,35,34,153.8,132.1,167.0,154.4185,6.5825,4.2628,149.2,159.4,NO,27,27,154.4,146.3,167.0,155.9196,5.7694,3.7003,152.2,161.1,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_101,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1824.7,Beckman Coulter Inc.,UniCel DxI800,-0.43,-0.9,-0.43,-0.9,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,35,33,1887.4,1421.3,2217.0,1885.5,139.9384,7.4218,1791.8,1962.023,NO,27,26,1907.0,1718.5,2217.0,1910.3962,95.1598,4.9812,1846.0,1970.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_102,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,75.7,Biomerieux,Mini vidas,,,,,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,YES,3,3,75.7,56.0,75.8,69.1667,11.4028,16.4859,56.0,75.8,NO,1,1,75.7,,,75.7,,,,,YES,Biomerieux,Mini vidas,,,
2025,1,140,심장표지자단백검사(정량),LAB_102,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,234.8,Biomerieux,Mini vidas,,,,,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,3,3,221.0,209.0,234.8,221.6,12.9105,5.826,209.0,234.8,NO,1,1,234.8,,,234.8,,,,,YES,Biomerieux,Mini vidas,,,
2025,1,140,심장표지자단백검사(정량),LAB_102,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,5577.1,Biomerieux,Mini vidas,,,,,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,3,3,6066.0,5577.1,7001.5,6214.8667,723.7747,11.6459,5577.1,7001.5,NO,1,1,5577.1,,,5577.1,,,,,YES,Biomerieux,Mini vidas,,,
2025,1,140,심장표지자단백검사(정량),LAB_103,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,71.2,Beckman Coulter Inc.,UniCel DxI800,0.29,0.22,0.29,0.22,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,YES,35,32,70.8,63.6,78.7,70.4701,2.4752,3.5124,68.9,72.185,NO,27,23,71.1,65.5,78.7,70.8193,1.7411,2.4586,69.7,72.4,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_103,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,147.1,Beckman Coulter Inc.,UniCel DxI800,-1.11,-1.53,-1.11,-1.53,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,YES,35,34,153.8,132.1,167.0,154.4185,6.5825,4.2628,149.2,159.4,NO,27,27,154.4,146.3,167.0,155.9196,5.7694,3.7003,152.2,161.1,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_103,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1791.8,Beckman Coulter Inc.,UniCel DxI800,-0.67,-1.25,-0.67,-1.25,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,35,33,1887.4,1421.3,2217.0,1885.5,139.9384,7.4218,1791.8,1962.023,NO,27,26,1907.0,1718.5,2217.0,1910.3962,95.1598,4.9812,1846.0,1970.0,NO,Beckman Coulter Inc.,UniCel DxI800,,,
2025,1,140,심장표지자단백검사(정량),LAB_104,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,148.0,Abbott,ARCHITECT i2000,1.34,0.25,1.34,0.25,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_104,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,560.0,Abbott,ARCHITECT i2000,0.81,-0.09,0.81,-0.09,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_104,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2074.0,Abbott,ARCHITECT i2000,0.09,-0.14,0.09,-0.14,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_105,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,139.3,Abbott,ARCHITECT i2000,0.15,-1.17,0.15,-1.17,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_105,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,535.98,Abbott,ARCHITECT i2000,-0.1,-0.99,-0.1,-0.99,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_105,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2061.82,Abbott,ARCHITECT i2000,-0.02,-0.27,-0.02,-0.27,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_106,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,132.8,Abbott,Alinity I,-0.74,-0.32,-0.74,-0.32,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_106,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,500.0,Abbott,Alinity I,-1.46,-1.6,-1.46,-1.6,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_106,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1928.0,Abbott,Alinity I,-1.29,-1.13,-1.29,-1.13,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_107,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,156.756,Abbott,ARCHITECT i2000,2.54,1.68,2.54,1.68,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_107,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,597.149,Abbott,ARCHITECT i2000,2.22,1.31,2.22,1.31,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_107,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2193.668,Abbott,ARCHITECT i2000,1.23,1.18,1.23,1.18,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_108,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,136.0,Siemens Healthineers,Atellica IM 1600 Analyzer,1.09,1.04,1.09,1.04,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,53,49,129.0,0.102,157.68,128.704,6.7213,5.2223,123.75,132.5,NO,38,36,129.0,0.129,157.68,129.4457,6.3103,4.8749,124.69,134.84,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_108,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,455.0,Siemens Healthineers,Atellica IM 1600 Analyzer,1.81,1.85,1.81,1.85,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,38,36,420.05,0.411,501.14,420.4359,18.6599,4.4382,406.42,435.52,NO,Siemens Healthineers,Atellica IM 1600 Analyzer,,,
